plant_species,latin_name,layer,functional_zone,tsp_g_m2,pm10_g_m2,pm2_5_g_m2,city,ambient_pm10_ug_m3,ambient_pm2_5_ug_m3,temp_c,humidity_pct,sampling_season,days_after_rain,sample_count,measurement_method,leaf_micro_features,reference,doi,notes
香樟,Cinnamomum camphora,乔木,城市混合,1.5,,,上海,,,,,夏季,10.0,3.0,滤膜称重法,,"上海植物园科研中心, 2013",,"84种植物分级'弱'等级, 10天滞尘期, <2.0 g/m2"
香樟,Cinnamomum camphora,乔木,城市混合(秋季),0.669,,,南京,75.0,40.0,15.5,75.0,秋季,14.0,,滤膜称重法,,"梁淑英, 2005, 南京林业大学硕士论文",,秋季单点数据
香樟,Cinnamomum camphora,乔木,交通干道,1.4615,,,南昌,85.0,45.0,17.0,75.0,夏季,25.0,5.0,滤膜称重法,叶面光滑,"王珍珍, 2019, 东华理工大学硕士论文",,南昌首次数据; 25天最大滞尘量; 道路绿地8种中排名第7
香樟,Cinnamomum camphora,乔木,交通干道,1.4615,,,南昌,,,,,秋季,25.0,2.0,超声波清洗+滤膜称重(0.45μm),"叶革质,椭圆状卵形;离基三出脉;叶面光滑","王珍珍, 硕士论文, 东华理工大学",,"南昌凤凰中大道分车绿带,2018年9-11月连续5次采样,取第25d最大滞尘量。TSP数据,无PM分级。"
香樟,Cinnamomum camphora,乔木,交通干道,1.28,0.3,0.12,杭州,100.0,45.0,17.0,78.0,夏季,7.0,5.0,滤膜称重法,叶片光滑革质,"李海梅等, 2021, 林业科学研究",10.13275/j.cnki.lykxyj.2021.04.010 ⚠柱状图人工读数,"同一论文3功能区对比; 香樟在5种中滞尘能力最弱; [PM补录] PM10=0.3, PM2.5=0.12 g/m²"
香樟,Cinnamomum camphora,乔木,公园清洁区,0.55,,,杭州,55.0,25.0,17.0,78.0,夏季,14.0,5.0,滤膜称重法,,"Dang et al., 2022, Environmental Pollution",10.1016/j.envpol.2022.119472,
香樟,Cinnamomum camphora,乔木,工业区,2.59,0.3,0.16,杭州,130.0,60.0,17.0,78.0,夏季,7.0,5.0,滤膜称重法,叶片光滑革质,"李海梅等, 2021, 林业科学研究",10.13275/j.cnki.lykxyj.2021.04.010 ⚠柱状图人工读数,"同一论文3功能区对比; 香樟在5种中滞尘能力最弱; [PM补录] PM10=0.3, PM2.5=0.16 g/m²"
香樟,Cinnamomum camphora,乔木,工业区,4.05,,,杭州,130.0,60.0,17.0,78.0,夏季,14.0,5.0,滤膜称重法,,"Dang et al., 2022, Environmental Pollution",10.1016/j.envpol.2022.119472,2功能区对比(工业区/非工业区)
香樟,Cinnamomum camphora,乔木,公园清洁区,0.55,,0.113,杭州,55.0,25.0,17.0,78.0,夏季,7.0,5.0,滤膜称重法,叶片光滑革质,"李海梅等, 2021, 林业科学研究",10.13275/j.cnki.lykxyj.2021.04.010 ⚠柱状图人工读数,同一论文3功能区对比; 香樟在5种中滞尘能力最弱; [PM补录] PM2.5=0.113 g/m²
香樟,Cinnamomum camphora,乔木,交通干道,0.95,,,武汉,120.0,65.0,16.5,75.0,夏季,7.0,5.0,滤膜称重法,,"肖慧玲, 2013, 华中农业大学硕士论文",,武汉3功能区对比，关键提供法桐跨环境数据
香樟,Cinnamomum camphora,乔木,交通干道,,0.1233,0.023,武汉,,73.0,,,秋冬,7.0,16.0,"滤膜称重法(分级过滤,0.2-2.5-10μm)",叶面具浅沟槽;气孔狭长;蜡质层薄(47-57μg/cm²),"Zhang B-J et al., 2025, Journal of Environmental Management",10.1016/j.jenvman.2024.124027,"武汉解放公园外道路旁,秋冬两季均值(n=16)。PM10=PM2.5+粗颗粒(2.5-10μm)。TSP未测定。 [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]"
香樟,Cinnamomum camphora,乔木,交通干道,0.3881,,,武汉,,,,,夏季,7.0,,滤膜称重法(10µm/2.5µm/0.1µm三级滤膜),叶表小室(凹陷)及叶脉周边富集颗粒物,"陈小平, 2017, 华中农业大学博士论文",,"陈小平2017博士论文第五章。武汉城市干道绿化隔离带,2016年6月采样,大雨后约1周。面向道路下层叶片TSP=38.81µg/cm²(上层24.89µg/cm²),此处取下层/面向道路值。原文单位µg/cm²,÷100换算为g/m²。该章6种植物含樟树/复羽叶栾树/日本晚樱/法国冬青/桂花/红叶石楠,仅香樟有正文精确数值(下层38.81和上层24.89),其余物种数据在柱状图中。"
香樟,Cinnamomum camphora,乔木,公园清洁区,,,0.0177,武汉,95.0,55.0,17.0,75.0,冬季,7.0,3.0,滤膜称重法(PM10/PM2.5分级),,"张冰洁, 2024, 华中农业大学硕士论文",,解放公园内部; 冬季PM2.5=1.77±0.16 µg/cm² [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]
香樟,Cinnamomum camphora,乔木,公园清洁区,0.35,,,武汉,120.0,65.0,16.5,75.0,夏季,7.0,5.0,滤膜称重法,,"肖慧玲, 2013, 华中农业大学硕士论文",,武汉3功能区对比，关键提供法桐跨环境数据
香樟,Cinnamomum camphora,乔木,公园清洁区,,,0.0254,武汉,95.0,55.0,17.0,75.0,夏季,7.0,3.0,滤膜称重法(PM10/PM2.5分级),,"张冰洁, 2024, 华中农业大学硕士论文",,解放公园内部; 夏季PM2.5=2.54±0.24 µg/cm² [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]
香樟,Cinnamomum camphora,乔木,公园清洁区,,0.1712,0.0314,武汉,95.0,55.0,17.0,75.0,秋季,7.0,3.0,滤膜称重法(PM10/PM2.5分级),,"张冰洁, 2024, 华中农业大学硕士论文",,"解放公园内部; 秋季PM10=17.12±1.78, PM2.5=3.14±0.39 µg/cm² [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]"
香樟,Cinnamomum camphora,乔木,公园清洁区,,0.1706,0.0306,武汉,,73.0,,,秋冬,7.0,16.0,"滤膜称重法(分级过滤,0.2-2.5-10μm)",叶面具浅沟槽;气孔狭长;蜡质层薄(47-57μg/cm²),"Zhang B-J et al., 2025, Journal of Environmental Management",10.1016/j.jenvman.2024.124027,"武汉解放公园内外双地点,秋冬两季均值(n=16)。PM10=PM2.5+粗颗粒(2.5-10μm)。TSP未测定。 [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]"
香樟,Cinnamomum camphora,乔木,城市混合,,,0.0283,武汉,95.0,55.0,17.0,75.0,冬季,7.0,3.0,滤膜称重法(PM10/PM2.5分级),,"张冰洁, 2024, 华中农业大学硕士论文",,"解放公园外部(近交通); 冬季PM2.5=2.83±0.22 µg/cm², 显著高于内部 [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]"
香樟,Cinnamomum camphora,乔木,城市混合,0.43,0.134,0.03,武汉,85.0,55.0,16.5,75.0,夏季,7.0,5.0,3级滤膜过滤法(10um/3um/0.45um),,"王琴等, 2020, 生态学报",10.5846/stxb201808241808,最完整的TSP/PM10/PM2.5三分级数据，方法规范
香樟,Cinnamomum camphora,乔木,城市混合,,,0.024,武汉,95.0,55.0,17.0,75.0,夏季,7.0,3.0,滤膜称重法(PM10/PM2.5分级),,"张冰洁, 2024, 华中农业大学硕士论文",,解放公园外部(近交通); 夏季PM2.5=2.40±0.29 µg/cm² [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]
香樟,Cinnamomum camphora,乔木,城市混合,,0.17,0.0298,武汉,95.0,55.0,17.0,75.0,秋季,7.0,3.0,滤膜称重法(PM10/PM2.5分级),,"张冰洁, 2024, 华中农业大学硕士论文",,"解放公园外部(近交通); 秋季PM10=17.00±3.72, PM2.5=2.98±0.80 µg/cm² [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]"
香樟,Cinnamomum camphora,乔木,工业区,2.1,,,武汉,120.0,65.0,16.5,75.0,夏季,7.0,5.0,滤膜称重法,,"肖慧玲, 2013, 华中农业大学硕士论文",,武汉3功能区对比，关键提供法桐跨环境数据
香樟,Cinnamomum camphora,乔木,文教区,0.271,,,武汉,95.0,55.0,16.5,75.0,全年,4.0,12.0,滤膜称重法,叶面光滑,"高丹丹, 2017, 湖北大学硕士论文",,武汉3功能区对比; 湖北大学校园年均值; 16种中排名第15; 四季:春0.274/夏0.095/秋0.234/冬0.481
香樟,Cinnamomum camphora,乔木,交通干道,,,0.042,长沙,90.0,50.0,17.5,80.0,全年,7.0,5.0,滤膜称重法,,"罗佳等, 2019, 应用生态学报",10.13287/j.1001-9332.201902.003,仅PM2.5数据，3功能区对比
香樟,Cinnamomum camphora,乔木,交通干道,0.5343,0.5183,0.4907,长沙,70.0,35.0,,,冬季,7.0,10.0,"微孔滤膜分级过滤法(水溶消解,10μm/2.5μm/0.1μm三级)",叶两面无毛或幼时下面微被柔毛;气孔密度高(阔叶树),"Chen Yazhen et al., 2023, Scientific Reports",10.1038/s41598-023-39975-w,"长沙韶山路/芙蓉路绿化带,2017-12-25采样。长沙2017年年均PM2.5=35μg/m³(中国二级标准限值),PM10=70μg/m³(二级标准限值)。PM2.5占总TSP的91.85%(原文确认),水溶消解法可能导致粗颗粒洗脱不完全。"
香樟,Cinnamomum camphora,乔木,公园清洁区,,,0.018,长沙,90.0,50.0,17.5,80.0,全年,7.0,5.0,滤膜称重法,,"罗佳等, 2019, 应用生态学报",10.13287/j.1001-9332.201902.003,仅PM2.5数据，3功能区对比
香樟,Cinnamomum camphora,乔木,文教区,,,0.028,长沙,90.0,50.0,17.5,80.0,全年,7.0,5.0,滤膜称重法,,"罗佳等, 2019, 应用生态学报",10.13287/j.1001-9332.201902.003,仅PM2.5数据，3功能区对比
桂花,Osmanthus fragrans,乔木,城市混合,3.5,,,上海,,,,,夏季,10.0,3.0,滤膜称重法,,"上海植物园科研中心, 2013",,"84种植物分级'中等'等级, 10天滞尘期, 2-5 g/m2"
桂花,Osmanthus fragrans,乔木,城市混合(6功能区均值),3.739,,,南京,75.0,40.0,15.5,75.0,夏季,7.0,18.0,滤膜称重法,,"张俊叶等, 2019, 环境污染与防治",10.15985/j.cnki.1001-3865.2019.07.019,南京6功能区(文教/公园/居住/商业/工业/天然林)综合均值，n=18
桂花,Osmanthus fragrans,乔木,城市混合(秋季),0.59,,,南京,75.0,40.0,15.5,75.0,秋季,14.0,,滤膜称重法,,"梁淑英, 2005, 南京林业大学硕士论文",,秋季单点数据
桂花,Osmanthus fragrans,乔木,交通干道,1.8454,,,南昌,85.0,45.0,17.0,75.0,夏季,25.0,5.0,滤膜称重法,叶面粗糙有沟槽,"王珍珍, 2019, 东华理工大学硕士论文",,南昌首次数据; 25天最大滞尘量; 道路绿地8种中排名第5
桂花,Osmanthus fragrans,乔木,交通干道,1.8454,,,南昌,,,,,秋季,25.0,2.0,超声波清洗+滤膜称重(0.45μm),"叶革质,椭圆状披针形;叶面光滑","王珍珍, 硕士论文, 东华理工大学",,"南昌凤凰中大道分车绿带,2018年9-11月连续5次采样,取第25d最大滞尘量。TSP数据,无PM分级。"
桂花,Osmanthus fragrans,乔木,交通干道,2.0,,,杭州,100.0,45.0,17.0,78.0,夏季,7.0,5.0,滤膜称重法,叶面粗糙有沟槽,"李海梅等, 2021, 林业科学研究",10.13275/j.cnki.lykxyj.2021.04.010 ⚠柱状图人工读数,同一论文3功能区对比; 桂花在5种中滞尘能力第2
桂花,Osmanthus fragrans,乔木,工业区,6.53,0.67,0.36,杭州,130.0,60.0,17.0,78.0,夏季,7.0,5.0,滤膜称重法,叶面粗糙有沟槽,"李海梅等, 2021, 林业科学研究",10.13275/j.cnki.lykxyj.2021.04.010 ⚠柱状图人工读数,"同一论文3功能区对比; 桂花在5种中滞尘能力第2; [PM补录] PM10=0.67, PM2.5=0.36 g/m²"
桂花,Osmanthus fragrans,乔木,公园清洁区,1.0,,0.114,杭州,55.0,25.0,17.0,78.0,夏季,7.0,5.0,滤膜称重法,叶面粗糙有沟槽,"李海梅等, 2021, 林业科学研究",10.13275/j.cnki.lykxyj.2021.04.010 ⚠柱状图人工读数,同一论文3功能区对比; 桂花在5种中滞尘能力第2; [PM补录] PM2.5=0.114 g/m²
桂花,Osmanthus fragrans,乔木,交通干道,1.9,,,武汉,120.0,65.0,16.5,75.0,夏季,7.0,5.0,滤膜称重法,,"肖慧玲, 2013, 华中农业大学硕士论文",,武汉3功能区对比，关键提供法桐跨环境数据
桂花,Osmanthus fragrans,乔木,交通干道,,0.1684,0.0267,武汉,,73.0,,,秋冬,7.0,16.0,"滤膜称重法(分级过滤,0.2-2.5-10μm)",叶面光滑;气孔密度最高;蜡质中等(65-70μg/cm²),"Zhang B-J et al., 2025, Journal of Environmental Management",10.1016/j.jenvman.2024.124027,"武汉解放公园外道路旁,秋冬两季均值(n=16)。PM10=PM2.5+粗颗粒(2.5-10μm)。TSP未测定。 [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]"
桂花,Osmanthus fragrans,乔木,公园清洁区,,0.1079,0.0176,武汉,95.0,55.0,17.0,75.0,冬季,7.0,3.0,滤膜称重法(PM10/PM2.5分级),,"张冰洁, 2024, 华中农业大学硕士论文",,"解放公园内部; 冬季PM10=10.79±1.21, PM2.5=1.76±0.26 µg/cm²; 外部显著高于内部 [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]"
桂花,Osmanthus fragrans,乔木,公园清洁区,0.75,,,武汉,120.0,65.0,16.5,75.0,夏季,7.0,5.0,滤膜称重法,,"肖慧玲, 2013, 华中农业大学硕士论文",,武汉3功能区对比，关键提供法桐跨环境数据
桂花,Osmanthus fragrans,乔木,公园清洁区,,0.0887,,武汉,95.0,55.0,17.0,75.0,春季,7.0,3.0,滤膜称重法(PM10/PM2.5分级),,"张冰洁, 2024, 华中农业大学硕士论文",,"解放公园内部; 春季PM10=8.87±2.02 µg/cm², 略高于外部 [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]"
桂花,Osmanthus fragrans,乔木,公园清洁区,,0.1761,0.0324,武汉,95.0,55.0,17.0,75.0,秋季,7.0,3.0,滤膜称重法(PM10/PM2.5分级),,"张冰洁, 2024, 华中农业大学硕士论文",,"解放公园内部; 秋季PM10=17.61±3.63, PM2.5=3.24±0.63 µg/cm² [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]"
桂花,Osmanthus fragrans,乔木,公园清洁区,,0.142,0.025,武汉,,73.0,,,秋冬,7.0,16.0,"滤膜称重法(分级过滤,0.2-2.5-10μm)",叶面光滑;气孔密度最高;蜡质中等(65-70μg/cm²),"Zhang B-J et al., 2025, Journal of Environmental Management",10.1016/j.jenvman.2024.124027,"武汉解放公园内外双地点,秋冬两季均值(n=16)。PM10=PM2.5+粗颗粒(2.5-10μm)。TSP未测定。 [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]"
桂花,Osmanthus fragrans,乔木,城市混合,,0.18,0.0256,武汉,95.0,55.0,17.0,75.0,冬季,7.0,3.0,滤膜称重法(PM10/PM2.5分级),,"张冰洁, 2024, 华中农业大学硕士论文",,"解放公园外部(近交通); 冬季PM10=18.00±2.30, PM2.5=2.56±0.13 µg/cm²; 显著高于内部(P<0.05) [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]"
桂花,Osmanthus fragrans,乔木,城市混合,1.29,0.195,0.05,武汉,85.0,55.0,16.5,75.0,夏季,7.0,5.0,3级滤膜过滤法(10um/3um/0.45um),,"王琴等, 2020, 生态学报",10.5846/stxb201808241808,最完整的TSP/PM10/PM2.5三分级数据，方法规范
